accuracy,loss,val_accuracy,val_loss,learning_rate
0.5718749761581421,1.2056561708450317,0.2750000059604645,1.4432919025421143,0.0010000000474974513
0.706250011920929,0.9541565179824829,0.25,1.4579575061798096,0.0010000000474974513
0.675000011920929,0.936578631401062,0.23749999701976776,1.4256184101104736,0.0010000000474974513
0.6875,0.8851763606071472,0.23749999701976776,1.4584441184997559,0.0010000000474974513
0.699999988079071,0.9533745050430298,0.23749999701976776,1.524307131767273,0.0010000000474974513
0.7406250238418579,0.8105578422546387,0.23749999701976776,1.7275482416152954,0.0010000000474974513
0.734375,0.7393373250961304,0.23749999701976776,1.6982885599136353,0.0005000000237487257
0.7906249761581421,0.6430233716964722,0.23749999701976776,1.8649190664291382,0.0005000000237487257
0.784375011920929,0.6201960444450378,0.23749999701976776,1.9833815097808838,0.0005000000237487257
0.78125,0.6434118151664734,0.23749999701976776,1.9421991109848022,0.0002500000118743628
0.8125,0.563182532787323,0.23749999701976776,2.193678617477417,0.0002500000118743628
